id,name,email,twitter,group,area,chamber,start_date,end_date
0J4,Hon Philip Ruddock MP,,https://twitter.com/philipruddockmp,Liberal Party of Australia,"Berowra, New South Wales",House of Representatives,2013-09-07,""
HWQ,Hon Richard Marles MP,,https://twitter.com/RichardMarlesMP,Australian Labor Party,"Corio, Victoria",House of Representatives,2013-09-07,""
E3L,Hon Scott Morrison MP,,http://twitter.com/ScottMorrisonMP,Liberal Party of Australia,"Cook, New South Wales",House of Representatives,2013-09-07,""
EM6,Hon Sharman Stone MP,,http://twitter.com/SharmanStone,Liberal Party of Australia,"Murray, Victoria",House of Representatives,2013-09-07,""
DZP,Hon Sharon Bird MP,Sharon.Bird.MP@aph.gov.au,http://twitter.com/SharonBirdMP,Australian Labor Party,"Cunningham, New South Wales",House of Representatives,2013-09-07,""
HVO,Hon Shayne Neumann MP,Shayne.Neumann.MP@aph.gov.au,http://twitter.com/ShayneNeumannMP,Australian Labor Party,"Blair, Queensland",House of Representatives,2013-09-07,""
00AN0,Hon Steven Ciobo MP,,http://twitter.com/steveciobo,Liberal Party of Australia,"Moncrieff, Queensland",House of Representatives,2013-09-07,""
HWT,Hon Stuart Robert MP,,http://twitter.com/stuartrobertmp,Liberal Party of Australia,"Fadden, Queensland",House of Representatives,2013-09-07,""
00AMN,Hon Sussan Ley MP,Farrer@aph.gov.au,http://twitter.com/sussanley,Liberal Party of Australia,"Farrer, New South Wales",House of Representatives,2013-09-07,""
83M,Hon Tanya Plibersek MP,,http://twitter.com/tanya_plibersek,Australian Labor Party,"Sydney, New South Wales",House of Representatives,2013-09-07,""
9K6,Hon Teresa Gambaro MP,,http://twitter.com/TeresaGambaroMP,Liberal Party of Australia,"Brisbane, Queensland",House of Representatives,2013-09-07,""
EZ5,Hon Tony Abbott MP,,http://twitter.com/TonyAbbottMHR,Liberal Party of Australia,"Warringah, New South Wales",House of Representatives,2013-09-07,""
DYW,Hon Tony Burke MP,Tony.Burke.MP@aph.gov.au,http://twitter.com/tony_burke,Australian Labor Party,"Watson, New South Wales",House of Representatives,2013-09-07,""
7K6,Hon Warren Entsch MP,,,Liberal Party of Australia,"Leichhardt, Queensland",House of Representatives,2013-09-07,""
IJ4,Hon Warren Snowdon MP,Warren.Snowdon.MP@aph.gov.au,,Australian Labor Party,"Lingiari, Northern Territory",House of Representatives,2013-09-07,""
GT4,Hon Warren Truss MP,,https://twitter.com/warrentrussmp,The Nationals,"Wide Bay, Queensland",House of Representatives,2013-09-07,""
2V5,Hon Wayne Swan MP,,https://twitter.com/SwannyQLD,Australian Labor Party,"Lilley, Queensland",House of Representatives,2013-09-07,""
M3C,Mr Adam Bandt MP,adam.bandt.mp@aph.gov.au,http://twitter.com/adambandt,Australian Greens,"Melbourne, Victoria",House of Representatives,2013-09-07,""
HWO,Mr Alex Hawke MP,,http://twitter.com/alexhawkemp,Liberal Party of Australia,"Mitchell, New South Wales",House of Representatives,2013-09-07,""
30379,Mr Andrew Broad MP,,https://twitter.com/broad4mallee,The Nationals,"Mallee, Victoria",House of Representatives,2013-09-07,""
243609,Mr Andrew Giles MP,,https://twitter.com/andrewjgiles,Australian Labor Party,"Scullin, Victoria",House of Representatives,2013-09-07,""
E0H,Mr Andrew Laming MP,,http://twitter.com/AndrewLamingMP,Liberal Party of Australia,"Bowman, Queensland",House of Representatives,2013-09-07,""
137174,"Mr Andrew Nikolic AM, CSC, MP",,https://twitter.com/andrewnikolic,Liberal Party of Australia,"Bass, Tasmania",House of Representatives,2013-09-07,""
C2T,Mr Andrew Wilkie MP,,http://twitter.com/WilkieMP,Independent,"Denison, Tasmania",House of Representatives,2013-09-07,""
231027,Mr Angus Taylor MP,,https://twitter.com/angustaylormp,Liberal Party of Australia,"Hume, New South Wales",House of Representatives,2013-09-07,""
188315,Mr Bert van Manen MP,,http://twitter.com/bertvanmanen/,Liberal Party of Australia,"Forde, Queensland",House of Representatives,2013-09-07,""
207800,Mr Brett Whiteley MP,,https://twitter.com/brettwhiteleymp,Liberal Party of Australia,"Braddon, Tasmania",House of Representatives,2013-09-07,""
ECV,Mr Chris Hayes MP,Chris.Hayes.MP@aph.gov.au,,Australian Labor Party,"Fowler, New South Wales",House of Representatives,2013-09-07,""
LQR,Mr Clive Palmer MP,,https://twitter.com/CliveFPalmer,Palmer United Party,"Fairfax, Queensland",House of Representatives,2013-09-07,""
99931,Mr Craig Kelly MP,,http://twitter.com/CraigKellyMP,Liberal Party of Australia,"Hughes, New South Wales",House of Representatives,2013-09-07,""
247130,Mr Craig Laundy MP,Craig.Laundy.MP@aph.gov.au,,Liberal Party of Australia,"Reid, New South Wales",House of Representatives,2013-09-07,""
210911,Mr Dan Tehan MP,,http://twitter.com/DanTehanWannon,Liberal Party of Australia,"Wannon, Victoria",House of Representatives,2013-09-07,""
241067,Mr David Coleman MP,,,Liberal Party of Australia,"Banks, New South Wales",House of Representatives,2013-09-07,""
PK6,Mr Don Randall MP,Don.Randall.MP@aph.gov.au,,Liberal Party of Australia,"Canning, Western Australia",House of Representatives,2013-09-07,""
212585,Mr Eric Hutchinson MP,,https://twitter.com/hutchinson_eric,Liberal Party of Australia,"Lyons, Tasmania",House of Representatives,2013-09-07,""
96430,Mr Ewen Jones MP,,http://twitter.com/EwenJonesMP,Liberal Party of Australia,"Herbert, Queensland",House of Representatives,2013-09-07,""
230485,Mr George Christensen MP,,http://twitter.com/GChristensenMP,The Nationals,"Dawson, Queensland",House of Representatives,2013-09-07,""
HVP,Mr Graham Perrett MP,,http://www.twitter.com/GrahamPerrettMP,Australian Labor Party,"Moreton, Queensland",House of Representatives,2013-09-07,""
74046,Mr Ian Goodenough MP,,,Liberal Party of Australia,"Moore, Western Australia",House of Representatives,2013-09-07,""
E0F,Mr Jason Wood MP,,https://twitter.com/JasonWood_MP,Liberal Party of Australia,"La Trobe, Victoria",House of Representatives,2013-09-07,""
M3M,"Mr John Alexander OAM, MP",,http://twitter.com/JohnAlexanderMP,Liberal Party of Australia,"Bennelong, New South Wales",House of Representatives,2013-09-07,""
148150,Mr Keith Pitt MP,,,The Nationals,"Hinkler, Queensland",House of Representatives,2013-09-07,""
139441,Mr Ken O'Dowd MP,,,The Nationals,"Flynn, Queensland",House of Representatives,2013-09-07,""
M3A,"Mr Ken Wyatt AM, MP",,http://twitter.com/KenWyattMP,Liberal Party of Australia,"Hasluck, Western Australia",House of Representatives,2013-09-07,""
218019,Mr Kevin Hogan MP,,https://twitter.com/KevinHoganMP,The Nationals,"Page, New South Wales",House of Representatives,2013-09-07,""
8T4,Mr Laurie Ferguson MP,,https://twitter.com/FergusonLMP,Australian Labor Party,"Werriwa, New South Wales",House of Representatives,2013-09-07,""
247742,Mr Luke Howarth MP,,,Liberal Party of Australia,"Petrie, Queensland",House of Representatives,2013-09-07,""
HWE,Mr Luke Simpkins MP,,,Liberal Party of Australia,"Cowan, Western Australia",House of Representatives,2013-09-07,""
HWN,Mr Mark Coulton MP,Mark.Coulton.MP@aph.gov.au,https://twitter.com/MarkCoultonMP,The Nationals,"Parkes, New South Wales",House of Representatives,2013-09-07,""
249758,Mr Matt Williams MP,,,Liberal Party of Australia,"Hindmarsh, South Australia",House of Representatives,2013-09-07,""
242515,Mr Michael Sukkar MP,,,Liberal Party of Australia,"Deakin, Victoria",House of Representatives,2013-09-07,""
HW9,Mr Nick Champion MP,Nick.Champion.MP@aph.gov.au,http://twitter.com/NickChampionMP,Australian Labor Party,"Wakefield, South Australia",House of Representatives,2013-09-07,""
250077,Mr Nickolas Varvaris MP,,,Liberal Party of Australia,"Barton, New South Wales",House of Representatives,2013-09-07,""
249127,Mr Pat Conroy MP,Pat.Conroy.MP@aph.gov.au,,Australian Labor Party,"Charlton, New South Wales",House of Representatives,2013-09-07,""
198084,Mr Rick Wilson MP,,https://twitter.com/RickWilsonMP,Liberal Party of Australia,"O'Connor, Western Australia",House of Representatives,2013-09-07,""
M3E,Mr Rob Mitchell MP,,http://twitter.com/#!/RobMitchellMP,Australian Labor Party,"McEwen, Victoria",House of Representatives,2013-09-07,""
E0D,Mr Ross Vasta MP,,,Liberal Party of Australia,"Bonner, Queensland",House of Representatives,2013-09-07,""
HWS,Mr Rowan Ramsey MP,,,Liberal Party of Australia,"Grey, South Australia",House of Representatives,2013-09-07,""
MT4,Mr Russell Broadbent MP,Russell.Broadbent.MP@aph.gov.au,,Liberal Party of Australia,"McMillan, Victoria",House of Representatives,2013-09-07,""
M2V,Mr Russell Matheson MP,russell.matheson.mp@aph.gov.au,http://twitter.com/russellmatheson,Liberal Party of Australia,"Macarthur, New South Wales",House of Representatives,2013-09-07,""
230531,Mr Scott Buchholz MP,,http://twitter.com/ScottBuchholzMP,Liberal Party of Australia,"Wright, Queensland",House of Representatives,2013-09-07,""
A9B,Mr Stephen Jones MP,,http://twitter.com/stephenjonesalp,Australian Labor Party,"Throsby, New South Wales",House of Representatives,2013-09-07,""
HYM,Mr Steve Irons MP,,http://twitter.com/SteveIronsMP,Liberal Party of Australia,"Swan, Western Australia",House of Representatives,2013-09-07,""
193430,Mr Tim Watts MP,,https://twitter.com/TimWattsMP,Australian Labor Party,"Gellibrand, Victoria",House of Representatives,2013-09-07,""
240756,Mr Tony Pasin MP,,,Liberal Party of Australia,"Barker, South Australia",House of Representatives,2013-09-07,""
HWB,Mr Tony Zappia MP,Tony.Zappia.MP@aph.gov.au,,Australian Labor Party,"Makin, South Australia",House of Representatives,2013-09-07,""
M2X,Mr Wyatt Roy MP,,http://twitter.com/Wyatt_MP,Liberal Party of Australia,"Longman, Queensland",House of Representatives,2013-09-07,""
241586,Mrs Ann Sudmalis MP,Ann.Sudmalis.MP@aph.gov.au,,Liberal Party of Australia,"Gilmore, New South Wales",House of Representatives,2013-09-07,""
217266,Mrs Jane Prentice MP,jane.prentice.mp@aph.gov.au,http://twitter.com/JanePrentice_MP,Liberal Party of Australia,"Ryan, Queensland",House of Representatives,2013-09-07,""
241589,Mrs Karen McNamara MP,,,Liberal Party of Australia,"Dobell, New South Wales",House of Representatives,2013-09-07,""
E07,Mrs Louise Markus MP,,,Liberal Party of Australia,"Macquarie, New South Wales",House of Representatives,2013-09-07,""
241590,Mrs Lucy Wicks MP,,https://twitter.com/LucyWicksMP,Liberal Party of Australia,"Robertson, New South Wales",House of Representatives,2013-09-07,""
220370,Mrs Natasha Griggs MP,,http://twitter.com/natashagriggsmp,Country Liberal Party,"Solomon, Northern Territory",House of Representatives,2013-09-07,""
83S,Ms Anna Burke MP,Anna.Burke.MP@aph.gov.au,,Australian Labor Party,"Chisholm, Victoria",House of Representatives,2013-09-07,""
123674,"Ms Cathy McGowan AO, MP",,https://twitter.com/Indigocathy,Independent,"Indi, Victoria",House of Representatives,2013-09-07,""
140590,Ms Clare O'Neil MP,Clare.ONeil.MP@aph.gov.au,https://twitter.com/Clare_ONeil_MP,Australian Labor Party,"Hotham, Victoria",House of Representatives,2013-09-07,""
165476,Ms Fiona Scott MP,,,Liberal Party of Australia,"Lindsay, New South Wales",House of Representatives,2013-09-07,""
30540,Ms Gai Brodtmann MP,gai.brodtmann.mp@aph.gov.au,,Australian Labor Party,"Canberra, Australian Capital Territory",House of Representatives,2013-09-07,""
83N,Ms Jill Hall MP,Jill.Hall.MP@aph.gov.au,https://twitter.com/JillHallMP,Australian Labor Party,"Shortland, New South Wales",House of Representatives,2013-09-07,""
249224,Ms Joanne Ryan MP,,https://twitter.com/JoanneRyanLalor,Australian Labor Party,"Lalor, Victoria",House of Representatives,2013-09-07,""
E09,Ms Julie Owens MP,Julie.Owens.MP@aph.gov.au,http://twitter.com/JulieOwensMP,Australian Labor Party,"Parramatta, New South Wales",House of Representatives,2013-09-07,""
249710,Ms Lisa Chesters MP,,https://twitter.com/LMChesters,Australian Labor Party,"Bendigo, Victoria",House of Representatives,2013-09-07,""
00AMT,Ms Maria Vamvakinou MP,Maria.Vamvakinou.MP@aph.gov.au,http://twitter.com/MariaVamvakinou,Australian Labor Party,"Calwell, Victoria",House of Representatives,2013-09-07,""
249308,Ms Melissa Price MP,,,Liberal Party of Australia,"Durack, Western Australia",House of Representatives,2013-09-07,""
249764,Ms Michelle Landry MP,,,The Nationals,"Capricornia, Queensland",House of Representatives,2013-09-07,""
159771,Ms Michelle Rowland MP,michelle.rowland.mp@aph.gov.au,http://twitter.com/MRowlandMP,Australian Labor Party,"Greenway, New South Wales",House of Representatives,2013-09-07,""
HWP,Ms Nola Marino MP,Nola.Marino.MP@aph.gov.au,http://twitter.com/#!/NolaMarinoMP,Liberal Party of Australia,"Forrest, Western Australia",House of Representatives,2013-09-07,""
ZN4,Ms Sarah Henderson MP,,https://twitter.com/SHendersonMP,Liberal Party of Australia,"Corangamite, Victoria",House of Representatives,2013-09-07,""
248181,Ms Sharon Claydon MP,,https://twitter.com/SharonClaydon,Australian Labor Party,"Newcastle, New South Wales",House of Representatives,2013-09-07,""
248006,Ms Terri Butler MP,Terri.Butler.MP@aph.gov.au,https://twitter.com/terrimbutler,Australian Labor Party,"Griffith, Queensland",House of Representatives,2013-09-07,""
4L6,Senator Alan Eggleston,senator.eggleston@aph.gov.au,,Liberal Party of Australia,Western Australia,Senate,2013-09-07,""
204953,Senator Alex Gallacher,senator.gallacher@aph.gov.au,,Australian Labor Party,South Australia,Senate,2013-09-07,""
e5e,Senator Anne McEwen,senator.mcewen@aph.gov.au,,Australian Labor Party,South Australia,Senate,2013-09-07,""
243273,Senator Anne Ruston,,,Liberal Party of Australia,South Australia,Senate,2013-09-07,""
231199,Senator Anne Urquhart,senator.urquhart@aph.gov.au,,Australian Labor Party,Tasmania,Senate,2013-09-07,""
247871,Senator Barry O'Sullivan,,,The Nationals,Queensland,Senate,2013-09-07,""
HYG,Senator Bob Day AO,senator.day@aph.gov.au,http://www.twitter.com/senatorbobday,Family First Party,South Australia,Senate,2013-09-07,""
207825,Senator Bridget McKenzie,senator.mckenzie@aph.gov.au,,The Nationals,Victoria,Senate,2013-09-07,""
F49,Senator Carol Brown,senator.carol.brown@aph.gov.au,,Australian Labor Party,Tasmania,Senate,2013-09-07,""
HZB,Senator Catryna Bilyk,,,Australian Labor Party,Tasmania,Senate,2013-09-07,""
J7Q,Senator Chris Back,,,Liberal Party of Australia,Western Australia,Senate,2013-09-07,""
244247,Senator Chris Ketter,,,Australian Labor Party,Queensland,Senate,2013-09-07,""
ka5,Senator Christine Milne,senator.milne@aph.gov.au,,Australian Greens,Tasmania,Senate,2013-09-07,""
00AOQ,Senator Claire Moore,,,Australian Labor Party,Queensland,Senate,2013-09-07,""
G0D,Senator Cory Bernardi,,,Liberal Party of Australia,South Australia,Senate,2013-09-07,""
HLL,Senator David Bushby,,,Liberal Party of Australia,Tasmania,Senate,2013-09-07,""
DYU,Senator David Fawcett,senator.fawcett@aph.gov.au,,Liberal Party of Australia,South Australia,Senate,2013-09-07,""
111206,Senator David Leyonhjelm,senator.leyonhjelm@aph.gov.au,https://twitter.com/DavidLeyonhjelm,Liberal Democratic Party,New South Wales,Senate,2013-09-07,""
241710,Senator Dean Smith,senator.smith@aph.gov.au,,Liberal Party of Australia,Western Australia,Senate,2013-09-07,""
140651,Senator Deborah O'Neill,,,Australian Labor Party,New South Wales,Senate,2013-09-07,""
00AOP,Senator Gavin Marshall,senator.marshall@aph.gov.au,,Australian Labor Party,Victoria,Senate,2013-09-07,""
108616,Senator Glenn Lazarus,,,Independent,Queensland,Senate,2013-09-07,""
e68,Senator Glenn Sterle,senator.sterle@aph.gov.au,,Australian Labor Party,Western Australia,Senate,2013-09-07,""
G1N,Senator Helen Kroger,,,Liberal Party of Australia,Victoria,Senate,2013-09-07,""
e5x,Senator Helen Polley,senator.polley@aph.gov.au,,Australian Labor Party,Tasmania,Senate,2013-09-07,""
250026,Senator Jacqui Lambie,,,Independent,Tasmania,Senate,2013-09-07,""
217241,Senator James McGrath,,http://twitter.com/JamesMcGrathLNP,Liberal Party of Australia,Queensland,Senate,2013-09-07,""
155410,Senator Janet Rice,senator.rice@aph.gov.au,http://twitter.com/janet_rice,Australian Greens,Victoria,Senate,2013-09-07,""
121628,Senator Jenny McAllister,,,Australian Labor Party,New South Wales,Senate,2013-09-07,""
243237,Senator Joe Bullock,senator.bullock@aph.gov.au,,Australian Labor Party,Western Australia,Senate,2013-09-07,""
217571,Senator John Madigan,senator.madigan@aph.gov.au,,Independent,Victoria,Senate,2013-09-07,""
I0V,Senator John Williams,,,The Nationals,New South Wales,Senate,2013-09-07,""
ING,Senator Katy Gallagher,senator.katy.gallagher@aph.gov.au,,Australian Labor Party,Australian Capital Territory,Senate,2013-09-07,""
192970,Senator Larissa Waters,senator.waters@aph.gov.au,,Australian Greens,Queensland,Senate,2013-09-07,""
CPR,Senator Lee Rhiannon,senator.rhiannon@aph.gov.au,,Australian Greens,New South Wales,Senate,2013-09-07,""
250216,Senator Linda Reynolds CSC,senator.reynolds@aph.gov.au,,Liberal Party of Australia,Western Australia,Senate,2013-09-07,""
I0T,Senator Louise Pratt,,,Australian Labor Party,Western Australia,Senate,2013-09-07,""
2L6,Senator Mark Bishop,senator.bishop@aph.gov.au,,Australian Labor Party,Western Australia,Senate,2013-09-07,""
I0P,Senator Mark Furner,,,Australian Labor Party,Queensland,Senate,2013-09-07,""
245212,Senator Matthew Canavan,senator.canavan@aph.gov.au,,The Nationals,Queensland,Senate,2013-09-07,""
249499,Senator Mehmet Tillem,,,Australian Labor Party,Victoria,Senate,2013-09-07,""
8IV,Senator Nick Xenophon,senator.xenophon@aph.gov.au,,Independent,South Australia,Senate,2013-09-07,""
CDK,Senator Nova Peris OAM,,,Australian Labor Party,Northern Territory,Senate,2013-09-07,""
200287,Senator Penny Wright,senator.wright@aph.gov.au,http://www.twitter.com/pennywrites,Australian Greens,South Australia,Senate,2013-09-07,""
195565,Senator Peter Whish-Wilson,senator.whish-wilson@aph.gov.au,https://twitter.com/SenatorSurfer,Australian Greens,Tasmania,Senate,2013-09-07,""
e5z,Senator Rachel Siewert,senator.siewert@aph.gov.au,,Australian Greens,Western Australia,Senate,2013-09-07,""
53369,Senator Richard Di Natale,senator.dinatale@aph.gov.au,http://www.twitter.com/RichardDiNatale,Australian Greens,Victoria,Senate,2013-09-07,""
250024,Senator Ricky Muir,,https://twitter.com/Ricky_Muir,Australian Motoring Enthusiast Party,Victoria,Senate,2013-09-07,""
