id,name,email,twitter,group,area,chamber,start_date,end_date
279,Tiuri Martti,,,National Coalition Party,Uudenmaan,Eduskunta,1991-03-22,1995-03-23
357,Tuomioja Erkki,erkki.tuomioja@eduskunta.fi,,Social Democrats,Helsingin,Eduskunta,1991-03-22,1995-03-23
283,Tykkyläinen Marja-Liisa,,,Social Democrats,Kuopion,Eduskunta,1991-03-22,1995-03-23
389,Ukkola Tuulikki,,,Liberal People's Party,Oulun,Eduskunta,1991-03-22,1995-03-23
291,Uosukainen Riitta,,,National Coalition Party,Kymen,Eduskunta,1991-03-22,1995-03-23
297,Urpilainen Kari,,,Social Democrats,Vaasan,Eduskunta,1991-03-22,1995-03-23
414,Vanhanen Matti,,,Finnish Centre Party,Uudenmaan,Eduskunta,1991-03-22,1995-03-23
418,Vehkaoja Marjatta,,,Social Democrats,Vaasan,Eduskunta,1991-03-22,1995-03-23
292,Vihriälä Jukka,,,Finnish Centre Party,Vaasan,Eduskunta,1991-03-22,1995-03-23
295,Vistbacka Raimo,,,The Finns Party,Vaasan,Eduskunta,1991-03-22,1995-03-23
299,Vähänäkki Matti,,,Social Democrats,Kymen,Eduskunta,1991-03-22,1995-03-23
251,Väistö Matti,,,Finnish Centre Party,Pohjois-Karjalan,Eduskunta,1991-03-22,1995-03-23
300,Väyrynen Paavo,,,Finnish Centre Party,Lapin,Eduskunta,1991-03-22,1995-03-23
301,Zyskowicz Ben,ben.zyskowicz@eduskunta.fi,,National Coalition Party,Helsingin,Eduskunta,1991-03-22,1995-03-23
